Source,Target,Weight
2723,2732,1.0
2723,2745,1.0
2723,2838,1.0
2723,2852,1.0
2723,3385,1.0
2723,3483,1.0
2723,3510,1.0
2723,4029,1.0
2723,4066,1.0
2724,2836,1.0
2724,3100,1.0
2724,3255,1.0
2724,3466,1.0
2724,3696,1.0
2724,4275,1.0
2725,3356,1.0
2726,2727,1.0
2726,2916,1.0
2726,3003,1.0
2726,3117,1.0
2726,3135,1.0
2726,3401,1.0
2726,3406,1.0
2726,3494,1.0
2726,3629,1.0
2726,3725,1.0
2727,2916,1.0
2727,3003,1.0
2727,3117,1.0
2727,3135,1.0
2727,3401,1.0
2727,3406,1.0
2727,3494,1.0
2727,3629,1.0
2727,3725,1.0
2728,3706,1.0
2730,2778,1.0
2730,2885,1.0
2730,3143,1.0
2730,3167,1.0
2730,3192,1.0
2730,3595,1.0
2730,3690,1.0
2730,3702,1.0
2730,3895,1.0
2730,3962,1.0
2730,3975,1.0
2730,4003,1.0
2730,4103,1.0
2730,4199,1.0
2731,2789,1.0
2731,3463,1.0
2731,3829,1.0
2731,4242,1.0
2732,2745,1.0
2732,2838,1.0
2732,2852,1.0
2732,3385,1.0
2732,3483,1.0
2732,3510,1.0
2732,4029,1.0
2732,4066,1.0
2734,3819,1.0
2736,3218,1.0
2736,3260,1.0
2736,3586,1.0
2736,3686,1.0
2736,3927,1.0
2736,4301,1.0
2738,3249,1.0
2742,3701,1.0
2742,3854,1.0
2742,4013,1.0
2742,4015,1.0
2742,4130,1.0
2742,4204,1.0
2742,4267,1.0
2744,3429,1.0
2744,3907,1.0
2745,2838,1.0
2745,2852,1.0
2745,3385,1.0
2745,3483,1.0
2745,3510,1.0
2745,4029,1.0
2745,4066,1.0
2746,2816,1.0
2746,2898,1.0
2746,3062,1.0
2746,3300,1.0
2746,3837,1.0
2747,2808,1.0
2747,2886,1.0
2747,2952,1.0
2747,3053,1.0
2747,3182,1.0
2747,3359,1.0
2747,3360,1.0
2747,3405,1.0
2747,3451,1.0
2747,3560,1.0
2747,3574,1.0
2747,3739,1.0
2747,3777,1.0
2747,3943,1.0
2747,4077,1.0
2747,4107,1.0
2747,4181,1.0
2749,2840,1.0
2749,2945,1.0
2749,2946,1.0
2749,3179,1.0
2749,3628,1.0
2749,3711,1.0
2750,4304,1.0
2751,3199,1.0
2753,2987,1.0
2753,3066,1.0
2755,2833,1.0
2755,2860,1.0
2755,2906,1.0
2755,3335,1.0
2755,3399,1.0
2755,4203,1.0
2755,4324,1.0
2757,2837,1.0
2757,2963,1.0
2757,3150,1.0
2757,3336,1.0
2757,3488,1.0
2757,4316,1.0
2759,3132,1.0
2759,3977,1.0
2759,3990,1.0
2759,4053,1.0
2760,2979,1.0
2762,3610,1.0
2763,3067,1.0
2765,2786,1.0
2765,3511,1.0
2765,3609,1.0
2765,4145,1.0
2766,2929,1.0
2766,3041,1.0
2766,3253,1.0
2766,3317,1.0
2766,4321,1.0
2768,2801,1.0
2768,3056,1.0
2768,3573,1.0
2768,3931,1.0
2770,2955,1.0
2770,3162,1.0
2770,3226,1.0
2770,3889,1.0
2770,4144,1.0
2770,4234,1.0
2770,4286,1.0
2771,2805,1.0
2771,3024,1.0
2771,4279,1.0
2772,2785,1.0
2772,2798,1.0
2772,2842,1.0
2772,3068,1.0
2772,3077,1.0
2772,3095,1.0
2772,3145,1.0
2772,3740,1.0
2773,2845,1.0
2774,2850,1.0
2774,3166,1.0
2774,3738,1.0
2775,3197,1.0
2775,3251,1.0
2775,3743,1.0
2775,4198,1.0
2775,4211,1.0
2775,4280,1.0
2777,2866,1.0
2777,3069,1.0
2777,3195,1.0
2777,3219,1.0
2777,3231,1.0
2777,3241,1.0
2777,3246,1.0
2777,3468,1.0
2777,3526,1.0
2777,3561,1.0
2777,3589,1.0
2777,3616,1.0
2777,3678,1.0
2777,3845,1.0
2777,3897,1.0
2777,4008,1.0
2777,4067,1.0
2777,4193,1.0
2777,4230,1.0
2778,2885,1.0
2778,3143,1.0
2778,3167,1.0
2778,3192,1.0
2778,3595,1.0
2778,3690,1.0
2778,3702,1.0
2778,3895,1.0
2778,3962,1.0
2778,3975,1.0
2778,4003,1.0
2778,4103,1.0
2778,4199,1.0
2780,2879,1.0
2780,3142,1.0
2780,3309,1.0
2781,3916,1.0
2781,4237,1.0
2783,2858,1.0
2783,3318,1.0
2783,3611,1.0
2783,4294,1.0
2784,3641,1.0
2785,2798,1.0
2785,2842,1.0
2785,3068,1.0
2785,3077,1.0
2785,3095,1.0
2785,3145,1.0
2785,3740,1.0
2786,3511,1.0
2786,3609,1.0
2786,4145,1.0
2787,3825,1.0
2789,3463,1.0
2789,3829,1.0
2789,4242,1.0
2790,2889,1.0
2790,2891,1.0
2790,3047,1.0
2790,3089,1.0
2790,3107,1.0
2790,3156,1.0
2790,3262,1.0
2790,3270,1.0
2790,3295,1.0
2790,3338,1.0
2790,3477,1.0
2790,3541,1.0
2790,3598,1.0
2790,3710,1.0
2790,3712,1.0
2790,3752,1.0
2790,3816,1.0
2790,3838,1.0
2790,3855,1.0
2790,3888,1.0
2790,3898,1.0
2790,3940,1.0
2790,3942,1.0
2790,3999,1.0
2790,4028,1.0
2790,4034,1.0
2790,4046,1.0
2790,4073,1.0
2790,4096,1.0
2790,4185,1.0
2792,3081,1.0
2792,3082,1.0
2792,3283,1.0
2792,3349,1.0
2792,3576,1.0
2792,3646,1.0
2792,3758,1.0
2792,3772,1.0
2792,3858,1.0
2792,3911,1.0
2792,4115,1.0
2792,4119,1.0
2792,4276,1.0
2793,3023,1.0
2793,3198,1.0
2793,3236,1.0
2793,3273,1.0
2793,3393,1.0
2793,3865,1.0
2793,4085,1.0
2793,4214,1.0
2794,3756,1.0
2795,3020,1.0
2796,2939,1.0
2796,3329,1.0
2796,3852,1.0
2796,3881,1.0
2798,2842,1.0
2798,3068,1.0
2798,3077,1.0
2798,3095,1.0
2798,3145,1.0
2798,3740,1.0
2800,3293,1.0
2801,3056,1.0
2801,3573,1.0
2801,3931,1.0
2803,3571,1.0
2803,3784,1.0
2803,4208,1.0
2805,3024,1.0
2805,4279,1.0
2806,3136,1.0
2806,3402,1.0
2806,3789,1.0
2806,4189,1.0
2806,4315,1.0
2808,2886,1.0
2808,2952,1.0
2808,3053,1.0
2808,3182,1.0
2808,3359,1.0
2808,3360,1.0
2808,3405,1.0
2808,3451,1.0
2808,3560,1.0
2808,3574,1.0
2808,3739,1.0
2808,3777,1.0
2808,3943,1.0
2808,4077,1.0
2808,4107,1.0
2808,4181,1.0
2809,2974,1.0
2809,3919,1.0
2810,3482,1.0
2810,3578,1.0
2810,3645,1.0
2810,3945,1.0
2810,3982,1.0
2811,2814,1.0
2811,3240,1.0
2811,3327,1.0
2811,3366,1.0
2811,3471,1.0
2811,3760,1.0
2811,3802,1.0
2811,3978,1.0
2811,3996,1.0
2811,4082,1.0
2812,3012,1.0
2812,3093,1.0
2812,3099,1.0
2812,3113,1.0
2812,3131,1.0
2812,3148,1.0
2812,3380,1.0
2812,3522,1.0
2812,3913,1.0
2812,3976,1.0
2812,4094,1.0
2812,4138,1.0
2813,3037,1.0
2813,3337,1.0
2814,3240,1.0
2814,3327,1.0
2814,3366,1.0
2814,3471,1.0
2814,3760,1.0
2814,3802,1.0
2814,3978,1.0
2814,3996,1.0
2814,4082,1.0
2816,2898,1.0
2816,3062,1.0
2816,3300,1.0
2816,3837,1.0
2817,3627,1.0
2817,4232,1.0
2818,2828,1.0
2818,2844,1.0
2818,2981,1.0
2818,3005,1.0
2818,3038,1.0
2818,3214,1.0
2818,3282,1.0
2818,3742,1.0
2818,3764,1.0
2818,3771,1.0
2818,3803,1.0
2818,3859,1.0
2818,3874,1.0
2818,3929,1.0
2818,4041,1.0
2818,4055,1.0
2818,4197,1.0
2818,4220,1.0
2818,4251,1.0
2819,3461,1.0
2821,3120,1.0
2821,3540,1.0
2821,3923,1.0
2822,2824,1.0
2822,2937,1.0
2822,2961,1.0
2822,3009,1.0
2822,3052,1.0
2822,3235,1.0
2822,3342,1.0
2822,3363,1.0
2822,3440,1.0
2822,3481,1.0
2822,3553,1.0
2822,3667,1.0
2822,3860,1.0
2823,2829,1.0
2823,4112,1.0
2824,2937,1.0
2824,2961,1.0
2824,3009,1.0
2824,3052,1.0
2824,3235,1.0
2824,3342,1.0
2824,3363,1.0
2824,3440,1.0
2824,3481,1.0
2824,3553,1.0
2824,3667,1.0
2824,3860,1.0
2825,3546,1.0
2825,3583,1.0
2826,3536,1.0
2826,3626,1.0
2826,3914,1.0
2826,4025,1.0
2827,2930,1.0
2827,2988,1.0
2827,3031,1.0
2827,3065,1.0
2827,3159,1.0
2827,3357,1.0
2827,3369,1.0
2827,3551,1.0
2827,3632,1.0
2827,3734,1.0
2827,3872,1.0
2827,3875,1.0
2827,3951,1.0
2827,3987,1.0
2827,4002,1.0
2827,4026,1.0
2827,4079,1.0
2827,4295,1.0
2827,4306,1.0
2827,4320,1.0
2828,2844,1.0
2828,2981,1.0
2828,3005,1.0
2828,3038,1.0
2828,3214,1.0
2828,3282,1.0
2828,3742,1.0
2828,3764,1.0
2828,3771,1.0
2828,3803,1.0
2828,3859,1.0
2828,3874,1.0
2828,3929,1.0
2828,4041,1.0
2828,4055,1.0
2828,4197,1.0
2828,4220,1.0
2828,4251,1.0
2829,4112,1.0
2831,2962,1.0
2831,3647,1.0
2831,4035,1.0
2832,3519,1.0
2833,2860,1.0
2833,2906,1.0
2833,3335,1.0
2833,3399,1.0
2833,4203,1.0
2833,4324,1.0
2834,2907,1.0
2834,3211,1.0
2834,3524,1.0
2834,3584,1.0
2835,2854,1.0
2835,2910,1.0
2835,3502,1.0
2835,3544,1.0
2835,4134,1.0
2836,3100,1.0
2836,3255,1.0
2836,3466,1.0
2836,3696,1.0
2836,4275,1.0
2837,2963,1.0
2837,3150,1.0
2837,3336,1.0
2837,3488,1.0
2837,4316,1.0
2838,2852,1.0
2838,3385,1.0
2838,3483,1.0
2838,3510,1.0
2838,4029,1.0
2838,4066,1.0
2840,2945,1.0
2840,2946,1.0
2840,3179,1.0
2840,3628,1.0
2840,3711,1.0
2841,3017,1.0
2841,3128,1.0
2841,3200,1.0
2841,3275,1.0
2841,3622,1.0
2841,3666,1.0
2841,3729,1.0
2841,3775,1.0
2841,3782,1.0
2841,3844,1.0
2841,3893,1.0
2841,3906,1.0
2841,3915,1.0
2841,3979,1.0
2841,4084,1.0
2841,4171,1.0
2842,3068,1.0
2842,3077,1.0
2842,3095,1.0
2842,3145,1.0
2842,3740,1.0
2844,2981,1.0
2844,3005,1.0
2844,3038,1.0
2844,3214,1.0
2844,3282,1.0
2844,3742,1.0
2844,3764,1.0
2844,3771,1.0
2844,3803,1.0
2844,3859,1.0
2844,3874,1.0
2844,3929,1.0
2844,4041,1.0
2844,4055,1.0
2844,4197,1.0
2844,4220,1.0
2844,4251,1.0
2846,3751,1.0
2846,3839,1.0
2847,3375,1.0
2848,2931,1.0
2848,2990,1.0
2848,3011,1.0
2848,3412,1.0
2848,4080,1.0
2848,4147,1.0
2848,4166,1.0
2848,4172,1.0
2848,4269,1.0
2849,2992,1.0
2849,3279,1.0
2849,3389,1.0
2849,4123,1.0
2849,4149,1.0
2850,3166,1.0
2850,3738,1.0
2851,2872,1.0
2851,3051,1.0
2851,3202,1.0
2851,3308,1.0
2851,3346,1.0
2851,3653,1.0
2851,3798,1.0
2851,3878,1.0
2851,3909,1.0
2851,3964,1.0
2851,3994,1.0
2851,4048,1.0
2852,3385,1.0
2852,3483,1.0
2852,3510,1.0
2852,4029,1.0
2852,4066,1.0
2854,2910,1.0
2854,3502,1.0
2854,3544,1.0
2854,4134,1.0
2856,4081,1.0
2857,2976,1.0
2857,2993,1.0
2857,3070,1.0
2857,3147,1.0
2857,3227,1.0
2857,3332,1.0
2857,3413,1.0
2857,4087,1.0
2857,4308,1.0
2858,3318,1.0
2858,3611,1.0
2858,4294,1.0
2859,3418,1.0
2859,3613,1.0
2860,2906,1.0
2860,3335,1.0
2860,3399,1.0
2860,4203,1.0
2860,4324,1.0
2861,4143,1.0
2861,4266,1.0
2864,3730,1.0
2866,3069,1.0
2866,3195,1.0
2866,3219,1.0
2866,3231,1.0
2866,3241,1.0
2866,3246,1.0
2866,3468,1.0
2866,3526,1.0
2866,3561,1.0
2866,3589,1.0
2866,3616,1.0
2866,3678,1.0
2866,3845,1.0
2866,3897,1.0
2866,4008,1.0
2866,4067,1.0
2866,4193,1.0
2866,4230,1.0
2867,4175,1.0
2867,4257,1.0
2870,3271,1.0
2872,3051,1.0
2872,3202,1.0
2872,3308,1.0
2872,3346,1.0
2872,3653,1.0
2872,3798,1.0
2872,3878,1.0
2872,3909,1.0
2872,3964,1.0
2872,3994,1.0
2872,4048,1.0
2873,3289,1.0
2873,3652,1.0
2874,3014,1.0
2874,4182,1.0
2877,4124,1.0
2879,3142,1.0
2879,3309,1.0
2881,3436,1.0
2881,3648,1.0
2881,3793,1.0
2881,3873,1.0
2881,4122,1.0
2885,3143,1.0
2885,3167,1.0
2885,3192,1.0
2885,3595,1.0
2885,3690,1.0
2885,3702,1.0
2885,3895,1.0
2885,3962,1.0
2885,3975,1.0
2885,4003,1.0
2885,4103,1.0
2885,4199,1.0
2886,2952,1.0
2886,3053,1.0
2886,3182,1.0
2886,3359,1.0
2886,3360,1.0
2886,3405,1.0
2886,3451,1.0
2886,3560,1.0
2886,3574,1.0
2886,3739,1.0
2886,3777,1.0
2886,3943,1.0
2886,4077,1.0
2886,4107,1.0
2886,4181,1.0
2888,4014,1.0
2889,2891,1.0
2889,3047,1.0
2889,3089,1.0
2889,3107,1.0
2889,3156,1.0
2889,3262,1.0
2889,3270,1.0
2889,3295,1.0
2889,3338,1.0
2889,3477,1.0
2889,3541,1.0
2889,3598,1.0
2889,3710,1.0
2889,3712,1.0
2889,3752,1.0
2889,3816,1.0
2889,3838,1.0
2889,3855,1.0
2889,3888,1.0
2889,3898,1.0
2889,3940,1.0
2889,3942,1.0
2889,3999,1.0
2889,4028,1.0
2889,4034,1.0
2889,4046,1.0
2889,4073,1.0
2889,4096,1.0
2889,4185,1.0
2890,2965,1.0
2890,4000,1.0
2891,3047,1.0
2891,3089,1.0
2891,3107,1.0
2891,3156,1.0
2891,3262,1.0
2891,3270,1.0
2891,3295,1.0
2891,3338,1.0
2891,3477,1.0
2891,3541,1.0
2891,3598,1.0
2891,3710,1.0
2891,3712,1.0
2891,3752,1.0
2891,3816,1.0
2891,3838,1.0
2891,3855,1.0
2891,3888,1.0
2891,3898,1.0
2891,3940,1.0
2891,3942,1.0
2891,3999,1.0
2891,4028,1.0
2891,4034,1.0
2891,4046,1.0
2891,4073,1.0
2891,4096,1.0
2891,4185,1.0
2892,3109,1.0
2892,3196,1.0
2892,3220,1.0
2892,3443,1.0
2894,3137,1.0
2894,3207,1.0
2894,3256,1.0
2894,3312,1.0
2894,3367,1.0
2894,3563,1.0
2894,3703,1.0
2894,3737,1.0
2894,3780,1.0
2894,3817,1.0
2894,3922,1.0
2894,4062,1.0
2894,4194,1.0
2894,4222,1.0
2898,3062,1.0
2898,3300,1.0
2898,3837,1.0
2900,3140,1.0
2900,3191,1.0
2900,3225,1.0
2900,3254,1.0
2900,3439,1.0
2900,3452,1.0
2900,3539,1.0
2900,3773,1.0
2900,3965,1.0
2900,3989,1.0
2901,3184,1.0
2903,3154,1.0
2903,3358,1.0
2903,4233,1.0
2904,3058,1.0
2904,3572,1.0
2904,3815,1.0
2904,4032,1.0
2905,3354,1.0
2906,3335,1.0
2906,3399,1.0
2906,4203,1.0
2906,4324,1.0
2907,3211,1.0
2907,3524,1.0
2907,3584,1.0
2908,4133,1.0
2910,3502,1.0
2910,3544,1.0
2910,4134,1.0
2911,2973,1.0
2911,3042,1.0
2911,4272,1.0
2915,2954,1.0
2915,3151,1.0
2915,3986,1.0
2916,3003,1.0
2916,3117,1.0
2916,3135,1.0
2916,3401,1.0
2916,3406,1.0
2916,3494,1.0
2916,3629,1.0
2916,3725,1.0
2917,4283,1.0
2918,3105,1.0
2918,3245,1.0
2918,3403,1.0
2918,3525,1.0
2918,3564,1.0
2918,3765,1.0
2918,3936,1.0
2918,4221,1.0
2919,2925,1.0
2919,3088,1.0
2919,3355,1.0
2919,3388,1.0
2919,3400,1.0
2919,3656,1.0
2919,3869,1.0
2919,4104,1.0
2920,3537,1.0
2920,3946,1.0
2920,4173,1.0
2922,2941,1.0
2922,3021,1.0
2922,3767,1.0
2924,4033,1.0
2924,4063,1.0
2925,3088,1.0
2925,3355,1.0
2925,3388,1.0
2925,3400,1.0
2925,3656,1.0
2925,3869,1.0
2925,4104,1.0
2926,2975,1.0
2926,3015,1.0
2926,3115,1.0
2926,3390,1.0
2928,3306,1.0
2928,3744,1.0
2928,3960,1.0
2929,3041,1.0
2929,3253,1.0
2929,3317,1.0
2929,4321,1.0
2930,2988,1.0
2930,3031,1.0
2930,3065,1.0
2930,3159,1.0
2930,3357,1.0
2930,3369,1.0
2930,3551,1.0
2930,3632,1.0
2930,3734,1.0
2930,3872,1.0
2930,3875,1.0
2930,3951,1.0
2930,3987,1.0
2930,4002,1.0
2930,4026,1.0
2930,4079,1.0
2930,4295,1.0
2930,4306,1.0
2930,4320,1.0
2931,2990,1.0
2931,3011,1.0
2931,3412,1.0
2931,4080,1.0
2931,4147,1.0
2931,4166,1.0
2931,4172,1.0
2931,4269,1.0
2935,3527,1.0
2935,3700,1.0
2935,3732,1.0
2937,2961,1.0
2937,3009,1.0
2937,3052,1.0
2937,3235,1.0
2937,3342,1.0
2937,3363,1.0
2937,3440,1.0
2937,3481,1.0
2937,3553,1.0
2937,3667,1.0
2937,3860,1.0
2939,3329,1.0
2939,3852,1.0
2939,3881,1.0
2940,4236,1.0
2941,3021,1.0
2941,3767,1.0
2943,2953,1.0
2943,4150,1.0
2944,3134,1.0
2944,3311,1.0
2944,3599,1.0
2944,4108,1.0
2945,2946,1.0
2945,3179,1.0
2945,3628,1.0
2945,3711,1.0
2946,3179,1.0
2946,3628,1.0
2946,3711,1.0
2948,3076,1.0
2948,4291,1.0
2949,3689,1.0
2951,4141,1.0
2952,3053,1.0
2952,3182,1.0
2952,3359,1.0
2952,3360,1.0
2952,3405,1.0
2952,3451,1.0
2952,3560,1.0
2952,3574,1.0
2952,3739,1.0
2952,3777,1.0
2952,3943,1.0
2952,4077,1.0
2952,4107,1.0
2952,4181,1.0
2953,4150,1.0
2954,3151,1.0
2954,3986,1.0
2955,3162,1.0
2955,3226,1.0
2955,3889,1.0
2955,4144,1.0
2955,4234,1.0
2955,4286,1.0
2956,3457,1.0
2957,2958,1.0
2957,3032,1.0
2957,3102,1.0
2957,3144,1.0
2957,3171,1.0
2957,3190,1.0
2957,3372,1.0
2957,3577,1.0
2957,3664,1.0
2957,4288,1.0
2957,4298,1.0
2958,3032,1.0
2958,3102,1.0
2958,3144,1.0
2958,3171,1.0
2958,3190,1.0
2958,3372,1.0
2958,3577,1.0
2958,3664,1.0
2958,4288,1.0
2958,4298,1.0
2961,3009,1.0
2961,3052,1.0
2961,3235,1.0
2961,3342,1.0
2961,3363,1.0
2961,3440,1.0
2961,3481,1.0
2961,3553,1.0
2961,3667,1.0
2961,3860,1.0
2962,3647,1.0
2962,4035,1.0
2963,3150,1.0
2963,3336,1.0
2963,3488,1.0
2963,4316,1.0
2965,4000,1.0
2966,3435,1.0
2966,4263,1.0
2967,3642,1.0
2971,3266,1.0
2973,3042,1.0
2973,4272,1.0
2974,3919,1.0
2975,3015,1.0
2975,3115,1.0
2975,3390,1.0
2976,2993,1.0
2976,3070,1.0
2976,3147,1.0
2976,3227,1.0
2976,3332,1.0
2976,3413,1.0
2976,4087,1.0
2976,4308,1.0
2977,3762,1.0
2977,4114,1.0
2978,3168,1.0
2978,3371,1.0
2978,3639,1.0
2978,3790,1.0
2978,4059,1.0
2978,4192,1.0
2981,3005,1.0
2981,3038,1.0
2981,3214,1.0
2981,3282,1.0
2981,3742,1.0
2981,3764,1.0
2981,3771,1.0
2981,3803,1.0
2981,3859,1.0
2981,3874,1.0
2981,3929,1.0
2981,4041,1.0
2981,4055,1.0
2981,4197,1.0
2981,4220,1.0
2981,4251,1.0
2983,3315,1.0
2983,3383,1.0
2986,3187,1.0
2987,3066,1.0
2988,3031,1.0
2988,3065,1.0
2988,3159,1.0
2988,3357,1.0
2988,3369,1.0
2988,3551,1.0
2988,3632,1.0
2988,3734,1.0
2988,3872,1.0
2988,3875,1.0
2988,3951,1.0
2988,3987,1.0
2988,4002,1.0
2988,4026,1.0
2988,4079,1.0
2988,4295,1.0
2988,4306,1.0
2988,4320,1.0
2990,3011,1.0
2990,3412,1.0
2990,4080,1.0
2990,4147,1.0
2990,4166,1.0
2990,4172,1.0
2990,4269,1.0
2992,3279,1.0
2992,3389,1.0
2992,4123,1.0
2992,4149,1.0
2993,3070,1.0
2993,3147,1.0
2993,3227,1.0
2993,3332,1.0
2993,3413,1.0
2993,4087,1.0
2993,4308,1.0
2994,3061,1.0
2994,3221,1.0
2994,3590,1.0
2994,3691,1.0
2995,3570,1.0
2995,4089,1.0
2997,3422,1.0
2997,3900,1.0
2997,4148,1.0
3000,3299,1.0
3001,3272,1.0
3001,3411,1.0
3001,3548,1.0
3001,3618,1.0
3001,3704,1.0
3002,3504,1.0
3003,3117,1.0
3003,3135,1.0
3003,3401,1.0
3003,3406,1.0
3003,3494,1.0
3003,3629,1.0
3003,3725,1.0
3005,3038,1.0
3005,3214,1.0
3005,3282,1.0
3005,3742,1.0
3005,3764,1.0
3005,3771,1.0
3005,3803,1.0
3005,3859,1.0
3005,3874,1.0
3005,3929,1.0
3005,4041,1.0
3005,4055,1.0
3005,4197,1.0
3005,4220,1.0
3005,4251,1.0
3009,3052,1.0
3009,3235,1.0
3009,3342,1.0
3009,3363,1.0
3009,3440,1.0
3009,3481,1.0
3009,3553,1.0
3009,3667,1.0
3009,3860,1.0
3010,3280,1.0
3010,4156,1.0
3010,4163,1.0
3010,4180,1.0
3011,3412,1.0
3011,4080,1.0
3011,4147,1.0
3011,4166,1.0
3011,4172,1.0
3011,4269,1.0
3012,3093,1.0
3012,3099,1.0
3012,3113,1.0
3012,3131,1.0
3012,3148,1.0
3012,3380,1.0
3012,3522,1.0
3012,3913,1.0
3012,3976,1.0
3012,4094,1.0
3012,4138,1.0
3013,3935,1.0
3014,4182,1.0
3015,3115,1.0
3015,3390,1.0
3017,3128,1.0
3017,3200,1.0
3017,3275,1.0
3017,3622,1.0
3017,3666,1.0
3017,3729,1.0
3017,3775,1.0
3017,3782,1.0
3017,3844,1.0
3017,3893,1.0
3017,3906,1.0
3017,3915,1.0
3017,3979,1.0
3017,4084,1.0
3017,4171,1.0
3018,3163,1.0
3018,3276,1.0
3019,3459,1.0
3019,3475,1.0
3019,3501,1.0
3019,3535,1.0
3019,3778,1.0
3019,3899,1.0
3019,3905,1.0
3019,3973,1.0
3019,4183,1.0
3019,4188,1.0
3021,3767,1.0
3023,3198,1.0
3023,3236,1.0
3023,3273,1.0
3023,3393,1.0
3023,3865,1.0
3023,4085,1.0
3023,4214,1.0
3024,4279,1.0
3025,3848,1.0
3025,4212,1.0
3026,3178,1.0
3026,3265,1.0
3026,3918,1.0
3027,3230,1.0
3028,3567,1.0
3028,3753,1.0
3030,3499,1.0
3030,3750,1.0
3030,4227,1.0
3030,4268,1.0
3031,3065,1.0
3031,3159,1.0
3031,3357,1.0
3031,3369,1.0
3031,3551,1.0
3031,3632,1.0
3031,3734,1.0
3031,3872,1.0
3031,3875,1.0
3031,3951,1.0
3031,3987,1.0
3031,4002,1.0
3031,4026,1.0
3031,4079,1.0
3031,4295,1.0
3031,4306,1.0
3031,4320,1.0
3032,3102,1.0
3032,3144,1.0
3032,3171,1.0
3032,3190,1.0
3032,3372,1.0
3032,3577,1.0
3032,3664,1.0
3032,4288,1.0
3032,4298,1.0
3035,3555,1.0
3035,3809,1.0
3037,3337,1.0
3038,3214,1.0
3038,3282,1.0
3038,3742,1.0
3038,3764,1.0
3038,3771,1.0
3038,3803,1.0
3038,3859,1.0
3038,3874,1.0
3038,3929,1.0
3038,4041,1.0
3038,4055,1.0
3038,4197,1.0
3038,4220,1.0
3038,4251,1.0
3041,3253,1.0
3041,3317,1.0
3041,4321,1.0
3042,4272,1.0
3043,3420,1.0
3046,3465,1.0
3046,3810,1.0
3046,3980,1.0
3047,3089,1.0
3047,3107,1.0
3047,3156,1.0
3047,3262,1.0
3047,3270,1.0
3047,3295,1.0
3047,3338,1.0
3047,3477,1.0
3047,3541,1.0
3047,3598,1.0
3047,3710,1.0
3047,3712,1.0
3047,3752,1.0
3047,3816,1.0
3047,3838,1.0
3047,3855,1.0
3047,3888,1.0
3047,3898,1.0
3047,3940,1.0
3047,3942,1.0
3047,3999,1.0
3047,4028,1.0
3047,4034,1.0
3047,4046,1.0
3047,4073,1.0
3047,4096,1.0
3047,4185,1.0
3051,3202,1.0
3051,3308,1.0
3051,3346,1.0
3051,3653,1.0
3051,3798,1.0
3051,3878,1.0
3051,3909,1.0
3051,3964,1.0
3051,3994,1.0
3051,4048,1.0
3052,3235,1.0
3052,3342,1.0
3052,3363,1.0
3052,3440,1.0
3052,3481,1.0
3052,3553,1.0
3052,3667,1.0
3052,3860,1.0
3053,3182,1.0
3053,3359,1.0
3053,3360,1.0
3053,3405,1.0
3053,3451,1.0
3053,3560,1.0
3053,3574,1.0
3053,3739,1.0
3053,3777,1.0
3053,3943,1.0
3053,4077,1.0
3053,4107,1.0
3053,4181,1.0
3055,4023,1.0
3056,3573,1.0
3056,3931,1.0
3057,3716,1.0
3057,3947,1.0
3058,3572,1.0
3058,3815,1.0
3058,4032,1.0
3060,3324,1.0
3061,3221,1.0
3061,3590,1.0
3061,3691,1.0
3062,3300,1.0
3062,3837,1.0
3065,3159,1.0
3065,3357,1.0
3065,3369,1.0
3065,3551,1.0
3065,3632,1.0
3065,3734,1.0
3065,3872,1.0
3065,3875,1.0
3065,3951,1.0
3065,3987,1.0
3065,4002,1.0
3065,4026,1.0
3065,4079,1.0
3065,4295,1.0
3065,4306,1.0
3065,4320,1.0
3068,3077,1.0
3068,3095,1.0
3068,3145,1.0
3068,3740,1.0
3069,3195,1.0
3069,3219,1.0
3069,3231,1.0
3069,3241,1.0
3069,3246,1.0
3069,3468,1.0
3069,3526,1.0
3069,3561,1.0
3069,3589,1.0
3069,3616,1.0
3069,3678,1.0
3069,3845,1.0
3069,3897,1.0
3069,4008,1.0
3069,4067,1.0
3069,4193,1.0
3069,4230,1.0
3070,3147,1.0
3070,3227,1.0
3070,3332,1.0
3070,3413,1.0
3070,4087,1.0
3070,4308,1.0
3071,3304,1.0
3071,3458,1.0
3071,3473,1.0
3071,3587,1.0
3071,3658,1.0
3072,3921,1.0
3073,3084,1.0
3075,3807,1.0
3076,4291,1.0
3077,3095,1.0
3077,3145,1.0
3077,3740,1.0
3078,3840,1.0
3079,3362,1.0
3079,4155,1.0
3081,3082,1.0
3081,3283,1.0
3081,3349,1.0
3081,3576,1.0
3081,3646,1.0
3081,3758,1.0
3081,3772,1.0
3081,3858,1.0
3081,3911,1.0
3081,4115,1.0
3081,4119,1.0
3081,4276,1.0
3082,3283,1.0
3082,3349,1.0
3082,3576,1.0
3082,3646,1.0
3082,3758,1.0
3082,3772,1.0
3082,3858,1.0
3082,3911,1.0
3082,4115,1.0
3082,4119,1.0
3082,4276,1.0
3083,4249,1.0
3085,3426,1.0
3085,3884,1.0
3085,4314,1.0
3088,3355,1.0
3088,3388,1.0
3088,3400,1.0
3088,3656,1.0
3088,3869,1.0
3088,4104,1.0
3089,3107,1.0
3089,3156,1.0
3089,3262,1.0
3089,3270,1.0
3089,3295,1.0
3089,3338,1.0
3089,3477,1.0
3089,3541,1.0
